time_alvo,ano,jogo,home_or_away,home_team,away_team,stadium,tournament,home_score,away_score,away_manager,player_name,player_number,player_position,player_sub,player_captain,statistics_total_pass,statistics_accurate_pass,statistics_total_long_balls,statistics_accurate_long_balls,statistics_duel_won,statistics_total_clearance,statistics_was_fouled,statistics_saved_shots_from_inside_the_box,statistics_saves,statistics_minutes_played,statistics_touches,statistics_rating,statistics_possession_lost_ctrl,statistics_total_cross,statistics_aerial_lost,statistics_duel_lost,statistics_total_contest,statistics_won_contest,statistics_interception_won,statistics_fouls,statistics_key_pass,statistics_aerial_won,statistics_challenge_lost,statistics_total_tackle,statistics_outfielder_block,statistics_dispossessed,statistics_on_target_scoring_attempt,statistics_goals,statistics_shot_off_target,statistics_goal_assist,statistics_big_chance_created,statistics_good_high_claim,statistics_big_chance_missed,home_manager,statistics_accurate_cross,statistics_blocked_scoring_attempt,statistics_total_offside,statistics_penalty_conceded,statistics_penalty_save,statistics_error_lead_to_a_shot,statistics_penalty_won,statistics_hit_woodwork,statistics_punches,statistics_penalty_miss,statistics_total_keeper_sweeper,statistics_accurate_keeper_sweeper,statistics_last_man_tackle,statistics_error_lead_to_a_goal,statistics_penalty_shootout_save,statistics_penalty_shootout_goal,statistics_penalty_shootout_miss,statistics_clearance_off_line,statistics_own_goals,statistics_expected_goals,statistics_expected_assists,statistics_goals_prevented
Flamengo,2023,27,home,Flamengo,Botafogo,Estádio do Maracanã,Brasileirão Série A,2,3,Artur Jorge,Pablo,30,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Filipe Luis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,27,home,Flamengo,Botafogo,Estádio do Maracanã,Brasileirão Série A,2,3,Artur Jorge,Erick Pulgar,5,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Filipe Luis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,27,home,Flamengo,Botafogo,Estádio do Maracanã,Brasileirão Série A,2,3,Artur Jorge,Gerson,20,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Filipe Luis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,27,home,Flamengo,Botafogo,Estádio do Maracanã,Brasileirão Série A,2,3,Artur Jorge,Igor Jesus,48,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Filipe Luis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,27,home,Flamengo,Botafogo,Estádio do Maracanã,Brasileirão Série A,2,3,Artur Jorge,Matheus Gonçalves,40,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Filipe Luis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Santos,1,G,FALSE,NA,28,22,10,4,NA,1,NA,1,2,90,37,6.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-0.2052
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Wesley França,43,D,FALSE,NA,23,19,NA,NA,5,2,2,NA,NA,71,39,6,9,1,2,7,3,1,NA,3,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00518385,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Fabrício Bruno,15,D,FALSE,NA,73,67,6,4,7,3,NA,NA,NA,90,87,7.1,8,1,3,5,1,1,NA,1,NA,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0928,0.0349727,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Léo Pereira,4,D,FALSE,NA,116,108,8,5,3,2,1,NA,NA,90,122,6.8,9,1,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0267044,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Ayrton Lucas,6,D,FALSE,NA,76,68,NA,NA,9,2,5,NA,NA,90,99,7,13,4,2,7,3,1,NA,2,1,1,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,Gustavo Costas,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1855,0.362398,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Arturo Vidal,32,M,FALSE,NA,53,44,2,NA,1,1,1,NA,NA,65,58,6.7,10,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0869005,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Erick Pulgar,5,M,FALSE,NA,46,41,1,NA,3,1,NA,NA,NA,90,51,7.2,6,NA,2,3,NA,NA,NA,1,3,2,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.317777,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Thiago Maia,8,M,FALSE,NA,71,65,3,NA,2,NA,NA,NA,NA,90,80,6.5,6,NA,NA,4,1,1,2,3,1,1,1,NA,2,NA,NA,NA,1,NA,NA,NA,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0716,0.0319957,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Everton Ribeiro,7,M,FALSE,TRUE,39,38,4,4,NA,NA,NA,NA,NA,82,52,6.8,8,4,NA,3,3,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,Gustavo Costas,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0202,0.0471674,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Pedro,9,F,FALSE,NA,10,5,NA,NA,2,NA,1,NA,NA,65,15,6.5,8,NA,NA,3,2,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Gabriel Barbosa,10,F,FALSE,NA,32,30,2,2,1,NA,NA,NA,NA,90,38,7.2,3,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,2,NA,NA,NA,1,Gustavo Costas,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7209,0.0255534,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Giorgian De Arrascaeta,14,M,TRUE,NA,22,16,NA,NA,2,NA,1,NA,NA,25,30,6.5,8,2,1,4,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.15712,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Bruno Henrique,27,F,TRUE,NA,6,6,NA,NA,1,NA,1,NA,NA,25,10,6.5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Everton,11,F,TRUE,NA,4,3,NA,NA,NA,NA,NA,NA,NA,8,4,6.5,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Matheus Cunha,25,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Cleiton,33,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Pablo,30,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Victor Hugo,29,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Marinho,31,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Igor Jesus,48,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Matheus Gonçalves,40,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,André Luiz,38,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,28,away,Racing Club,Flamengo,Estadio Presidente Perón,"Copa Libertadores, Group A",1,1,Filipe Luis,Matheus França,42,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gustavo Costas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Santos,1,G,FALSE,NA,26,17,12,3,NA,1,NA,1,2,86,40,6.3,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,Lucho Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,-0.6703
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Wesley França,43,D,FALSE,NA,42,36,1,NA,6,3,1,NA,NA,90,76,6.1,18,2,1,11,6,2,3,4,1,1,NA,2,NA,2,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0380954,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Fabrício Bruno,15,D,FALSE,NA,56,52,3,1,3,4,1,NA,NA,90,66,7,4,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00520415,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Léo Pereira,4,D,FALSE,NA,74,64,7,5,3,3,NA,NA,NA,90,83,6.9,10,NA,1,2,NA,NA,1,1,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0199,0.0207604,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Ayrton Lucas,6,D,FALSE,NA,53,42,5,3,10,2,4,NA,NA,90,73,6.6,14,1,1,4,2,2,2,2,NA,3,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0367,0.0131877,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Everton Ribeiro,7,M,FALSE,TRUE,32,25,5,4,6,NA,3,NA,NA,45,45,6.5,13,2,1,5,2,2,NA,NA,NA,NA,2,1,NA,2,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0179059,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Erick Pulgar,5,M,FALSE,NA,66,61,3,2,5,1,1,NA,NA,90,79,6.7,7,NA,1,6,1,NA,1,3,2,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0103,0.234467,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Thiago Maia,8,M,FALSE,NA,30,26,3,3,3,1,NA,NA,NA,57,40,6.6,7,NA,1,5,2,2,1,NA,NA,NA,1,1,NA,3,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0105935,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Everton,11,M,FALSE,NA,28,21,2,1,13,NA,3,NA,NA,90,62,8,17,7,1,4,10,8,1,NA,1,NA,1,2,NA,NA,1,NA,1,NA,NA,NA,NA,Lucho Gonzalez,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1643,0.595496,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Gabriel Barbosa,10,F,FALSE,NA,26,24,1,1,1,NA,NA,NA,NA,90,34,7.6,4,1,NA,1,NA,NA,NA,NA,3,1,1,NA,NA,NA,3,1,1,NA,NA,NA,NA,Lucho Gonzalez,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.956,0.0563049,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Matheus França,42,F,FALSE,NA,31,20,2,1,5,NA,2,NA,NA,76,43,6.7,16,1,1,6,1,1,NA,NA,1,1,2,1,NA,3,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.055445,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Giorgian De Arrascaeta,14,M,TRUE,NA,33,29,1,1,5,NA,NA,NA,NA,45,46,7,9,3,NA,3,2,2,NA,1,2,1,1,2,NA,1,NA,NA,1,NA,NA,NA,NA,Lucho Gonzalez,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2522,0.118431,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Victor Hugo,29,M,TRUE,NA,21,20,2,2,5,NA,NA,NA,NA,33,31,7.2,3,3,NA,NA,3,3,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0321,0.0700068,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Marinho,31,F,TRUE,NA,7,6,NA,NA,NA,NA,NA,NA,NA,14,10,6.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0137473,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Matheus Cunha,25,G,TRUE,NA,7,6,1,NA,NA,NA,NA,NA,NA,15,8,6.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Hugo Souza,45,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Rodrigo Caio,3,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Pablo,30,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Cleiton,33,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Arturo Vidal,32,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Igor Jesus,48,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,Matheus Gonçalves,40,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,29,away,Athletico,Flamengo,Ligga Arena,Brasileirão Série A,2,1,Filipe Luis,André Luiz,38,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lucho Gonzalez,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Flamengo,2023,30,home,Flamengo,Goiás,Estádio do Maracanã,Brasileirão Série A,2,0,Vagner Mancini,Matheus Cunha,25,G,FALSE,NA,36,32,8,4,1,2,NA,2,6,90,48,8.3,4,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Filipe Luis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,0,NA,0.8168
Flamengo,2023,30,home,Flamengo,Goiás,Estádio do Maracanã,Brasileirão Série A,2,0,Vagner Mancini,Wesley França,43,D,FALSE,NA,41,33,2,1,NA,3,NA,NA,NA,90,63,6.5,15,2,1,7,NA,NA,NA,3,1,NA,2,NA,NA,1,NA,NA,1,NA,NA,NA,NA,Filipe Luis,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0494,0.237751,NA
Flamengo,2023,30,home,Flamengo,Goiás,Estádio do Maracanã,Brasileirão Série A,2,0,Vagner Mancini,Fabrício Bruno,15,D,FALSE,NA,56,49,5,3,NA,8,NA,NA,NA,90,68,7.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,Filipe Luis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0329181,NA
